Division,Placement,Skipper,Team,Total Score
A,1,Rainbows,University of Hawaii,83
A,2,Cardinal,Stanford University,106
A,3,Bruins,University of California at Los Angeles,146
A,4,Golden Bears,University of California at Berkeley,165
A,5,Anteaters,University of California at Irvine,211
A,6,Gauchos,University of California at Santa Barbara,231
