Division,Placement,Skipper,Team,Total Score
A,1,Karl Haelsig '14,University of Washington,20
A,2,Paul Foley '15,Western Washington University,23
A,3,Zachary Forcade '13,University of Washington,39
A,4,Debbi Kenote '13,Western Washington University,47
A,5,Casey Pruitt '13,Western Washington University,53
A,6,Lily Grimshaw '15,University of Washington,57
A,7,Manuel Gomez '17,University of Victoria,57
A,8,Reid Cannon '15,University of Victoria,58
A,9,Hans Vroege '16,University of Puget Sound,66
A,10,Robert Berry '13,University of Victoria,71
A,11,Neil Roberts '16,University of British Columbia,83
A,12,Peter McGrath '13,Western Washington University,84
A,13,Jasmin Chana '13,University of Victoria,87
A,14,Halloran Garvey '15,Lewis and Clark College,112
A,15,Gabe Hill '16,Western Washington University,113
A,16,Greyson Spencer '13,Western Washington University,122
A,17,Aaron Zilz '16,Western Washington University,135
A,18,Matt Sklar '16,University of Puget Sound,148
A,19,Nathalie Cushing '16,Western Washington University,148
A,20,Zachary Meyer '14,Western Washington University,157
