Division,Placement,Skipper,Team,Total Score
B,1,Erika Reineke '16,Boston College,14
B,2,Yuki Yoshiyasu '16,Stanford University,55
B,3,Matthew Coughlin '16,University of Rhode Island,60
B,4,Courtney Koos '16,Bowdoin College,67
B,5,A. Tucker Atterbury '16,Roger Williams University,71
B,6,Nathan Allman '16,Brown University,80
B,7,Nicholas Arabia '16,Connecticut College,87
B,8,Brendan Cook '16,Boston University,89
B,9,Rolfe Glover '16,Tufts University,89
B,10,Christopher Cyr '16,University of Michigan,93
B,11,Rosalind Lesh '16,Massachusetts Institute of Technology,93
B,12,Jesse Thomas '17,Northeastern University,95
B,13,Nicholas Odegard '16,U. S. Coast Guard Academy,96
B,14,Mike Kanare '16,University of Vermont,118
B,15,MacKenzie MacRae '16,Bates College,136
B,16,Robert Queisser '16,Massachusetts Maritime Academy,143
B,17,Will Franquet '14,McGill University,159
B,18,Steven Bell '16,Maine Maritime Academy,165
B,19,Jules Beman '16,Wesleyan University,199
