Division,Placement,Skipper,Team,Total Score
A,1,Janelle Veary '15,Northeastern University,9
A,2,Sara Makaretz '14,Tufts University,13
A,3,Audrey Olshefsky '16,Massachusetts Institute of Technology,21
A,4,Kimberly Dempsey '10 '14,Bowdoin College,29
A,5,Todd Kerkland '13 *,Brandeis University,38
A,6,Peter Novello '16,Bates College,38
A,7,Mallory Brown '16,Middlebury College,44
A,8,Albert Brown '16,Brown University,46
A,9,Joaquin Benares '15,Wesleyan University,54
A,10,Stefan Kim '13,University of Connecticut,57
A,11,Alissa Borshchenko '16,Massachusetts Institute of Technology,60
A,12,Catherine Ross '16,McGill University,60
A,13,Vicky Zeamer '15,Wellesley College,79
