Division,Placement,Skipper,Team,Total Score
A,1,Connor Trepton '15,University of Wisconsin,21
A,2,Jessie Olson '15,University of Minnesota,32
A,3,John Schneider '16,University of Notre Dame,39
A,4,David Johnston '14,Marquette University,50
A,5,Peter Lewis '14,University of Wisconsin,65
A,6,David Mirkhaef '15,Purdue University,76
A,7,David Gates '16,Northern Michigan University,87
A,8,Peter Roehmholdt '14,University of Notre Dame,91
A,9,Chester Wood '15,Lake Forest College,95
A,10,Ethan Fryer-Ressmeyer '14,University of Minnesota,104
