Division,Placement,Skipper,Team,Total Score
A,1,Charles Nunn '16,University of Rhode Island,46
A,2,Cameron Fraser '14,Boston University,47
A,3,Mike Bloomstine '13,Providence College,47
A,4,Ian Hollerbach '14,Roger Williams University,51
A,5,Tom Peabody '14,Bowdoin College,56
A,6,none,Boston College,62
A,7,Scott Goodrich '16,Northeastern University,74
A,8,Adam Ceely '15,University of Vermont,78
A,9,Kate Levinson '15,Tufts University,78
A,10,Andrew McHenry '13,Maine Maritime Academy,93
A,11,Michael Reney '13,Massachusetts Maritime Academy,107
A,12,Genevieve Marquardt '15,Salve Regina University,108
A,13,none,Bates College,112
A,14,Andrew Morgan '15,Massachusetts Maritime Academy,120
A,15,Michael Rottier '15,University of Connecticut,121
