Division,Placement,Skipper,Team,Total Score
A,1,Mayumi Roller '13,St. Mary's College of Maryland,52
A,2,Catherine Shanahan '15,St. Mary's College of Maryland,78
A,3,Mary Hall '15,U. S. Naval Academy,85
A,4,Marissa Lihan '14,U. S. Naval Academy,91
A,5,Giuditta Di Laghi '16,Hampton University,101
A,6,Nancy Hagood '14,Georgetown University,108
A,7,Andrea Luna '15,Old Dominion University,115
A,8,Kayla McComb '13,St. Mary's College of Maryland,131
A,9,Brooke Lyon '14,Hobart and William Smith Colleges,147
A,10,Alexis Coudert '15,Georgetown University,154
A,11,Adele Huffine '14,Hobart and William Smith Colleges,174
A,12,Madeline Higgins '16,Georgetown University,184
A,13,Rachel Austin '14,Old Dominion University,185
A,14,Jaclyn Hollander '15,Old Dominion University,202
A,15,Emma Ferris '15,U. S. Naval Academy,208
A,16,Corina Radtke '14,Old Dominion University,212
A,17,Liana Folger '15,Hobart and William Smith Colleges,224
A,18,MaryEllen Markuske '15,St. John's College,280
