Division,Placement,Skipper,Team,Total Score
A,1,Griffin Orr '15,University of Buffalo,10
A,2,Eddie Cox '16,Hobart and William Smith Colleges,15
A,3,Andrew Murphy '14,Syracuse University,19
A,4,Gerard Tonachel '13,Stevens Institute of Technology,22
A,5,James Codega '14,Webb Institute,23
A,6,Matthew Winter '14,Fordham University,30
A,7,Alden Sonnenfeldt '13,Cornell University,31
A,8,Zachary Schippe '14,Ocean County College,32
A,9,Daniel Christiani '15,Rochester Institute of Technology,33
A,10,Kevin Petrikas '13,Rensselaer Polytechnic Institute,35
A,11,Scott Barnhill '14,Villanova University,41
A,12,Jeffrey Gordon '13,Colgate University,42
A,13,Sarah Gross '15,Princeton University,45
A,14,Kathryn Luly '14,University of Rochester,50
A,15,Jack Pinnell '15,U. S. Military Academy,55
A,16,Mackenzie Nelson '15,Penn State University,64
