Division,Placement,Skipper,Team,Total Score
A,1,Kevin Martland '14,Connecticut College,37
A,2,Alejandro Ruiz-Ramon '15,Tufts University,52
A,3,Chanel Miller '14,University of Rhode Island,53
A,4,Steven Pelissier '14,University of Vermont,57
A,5,Bo McClatchy '13,Dartmouth College,76
A,6,Chris Aitken '15,Providence College,95
A,7,Kyle Carney '13,Salve Regina University,100
A,8,Kaylee Schwitzer '15,Bowdoin College,103
A,9,Michael Saldi '15,Boston University,110
A,10,Bradley Milliken '14,U. S. Coast Guard Academy,118
A,11,Maarten Eenkema Van Dijk '14,Northeastern University,123
A,12,Tommy Holmberg '13,Bates College,125
A,13,Andrew McHenry '13,Maine Maritime Academy,131
A,14,Will Humphrey '14,University of New Hampshire,155
A,15,Norbert Mongeon '15,Worcester Polytechnic Institute,160
A,16,Michael Rottier '15,University of Connecticut,163
A,17,Andrew Morgan '15,Massachusetts Maritime Academy,178
