Division,Placement,Skipper,Team,Total Score
A,1,Graham Landy '15,Yale University,40
A,2,William Haeger '14,Tufts University,50
A,3,Judge Ryan '14,Brown University,59
A,4,Gram Slattery '15,Harvard University,65
A,5,Taylor Vann '13,U. S. Naval Academy,67
A,6,Michael Croteau '15,Bowdoin College,70
A,7,Connor Needham '14,Roger Williams University,71
A,8,Ian Towill '14,Boston University,87
A,9,Kyle Carney '13,Salve Regina University,94
A,10,John Renehan '13,Dartmouth College,101
A,11,Wesley Byrne '13,Eckerd College,107
A,12,Ryan Mullins '13,Boston College,109
A,13,Chloe Lepert '15,Massachusetts Institute of Technology,109
A,14,Matthew Graham '13,University of Michigan,131
A,15,Timothy Clark '13,Connecticut College,131
A,16,Nate Jermain '15,University of Vermont,135
A,17,Ryan Hughes '13,University of Rhode Island,138
A,18,Eric Siegel '16,Washington College,160
A,19,Bradley Barth '16,Cornell University,176
