Division,Placement,Skipper,Team,Total Score
A,1,Henry Robinson '15,University of Colorado at Boulder,11
A,2,Mohamed Alhanaei '13,Oklahoma State University,23
A,3,Ian Jones '15,Oklahoma State University,23
A,4,Tyler Boerner '14,University of Central Oklahoma,27
A,5,Svetlana Samokhvalova '14,Oklahoma City University,31
A,6,Caleb Pool '14,Southern Methodist University,40
A,7,Joe Santos '13,University of Kansas,41
