Division,Placement,Skipper,Team,Total Score
A,1,Colin Smith '13,Brown University,40
A,2,Joshua Greenslade '14,St. Mary's College of Maryland,63
A,3,Alec Anderson '13,Roger Williams University,64
A,4,Andrew Sommer '13,Massachusetts Institute of Technology,69
A,5,Kevin Martland '14,Connecticut College,75
A,6,Ben Spector '13,College of Charleston,75
A,7,Johnny Norfleet '13,Hobart and William Smith Colleges,79
A,8,William Haeger '14,Tufts University,79
A,9,Graham Landy '15,Yale University,80
A,10,Alex Cook '13,Boston College,82
A,11,Kevin Laube '14,Stanford University,83
A,12,Dillon Paiva '13,Old Dominion University,85
A,13,Matthew Wefer '14,Dartmouth College,88
A,14,Tyler Steel '13,SUNY Maritime College,108
A,15,Bradley Milliken '14,U. S. Coast Guard Academy,120
A,16,Gram Slattery '15,Harvard University,127
A,17,Ian Towill '14,Boston University,132
A,18,Chanel Miller '14,University of Rhode Island,137
A,19,Drake Lundeen '14,University of Minnesota,147
A,20,Andrew Fox '13,University of Wisconsin,158
