Division,Placement,Skipper,Team,Total Score
A,1,Hunter Johnstone '16,Dartmouth College,42
A,2,Charles Proctor '14,Tufts University,45
A,3,Ryan Morrison '14,Boston College,50
A,4,Eric Schwarm '13,Roger Williams University,52
A,5,Andrew McHenry '13,Maine Maritime Academy,55
A,6,Ben Lamont '14,Harvard University,57
A,7,Sarah Fiske '13,Bowdoin College,59
A,8,James Goodson '15,Salve Regina University,67
A,9,Marly Isler '16,Yale University,68
A,10,Bradley Brown '15,U. S. Coast Guard Academy,69
A,11,Scott Goodrich '16,Northeastern University,71
A,12,Sarah Fuller '16,University of Connecticut,71
A,13,Karl Ryder '16,Massachusetts Maritime Academy,88
A,14,Conor Fowler '14,Boston University,88
A,15,Timothy Harding '15,Brown University,91
A,16,Maxime Fecteau '14,McGill University,124
A,17,Paige Fagan '14,University of New Hampshire,132
A,18,Kristina Schneider '16,Bentley University,140
