Division,Placement,Skipper,Team,Total Score
B,1,Raul Rios '16,Boston College,20
B,2,Connor Corgard '16,Roger Williams University,26
B,3,Dan Nickerson '15,Tufts University,45
B,4,Evan Hoffmann '14,Old Dominion University,51
B,5,Elliott Morrill '15,Hobart and William Smith Colleges,53
B,6,Peter Edmunds '14,Bowdoin College,59
B,7,Ryan Hughes '13,University of Rhode Island,61
B,8,Andrew Mollerus '16,Harvard University,65
B,9,Drew Shea '14,Brown University,66
B,10,Devin Laviano '13,U. S. Naval Academy,69
B,11,Bryce Kopp '16,Connecticut College,71
B,12,Bo McClatchy '13,Dartmouth College,74
B,13,Emily Billing '13,Yale University,75
B,14,Avery Fanning '16,U. S. Coast Guard Academy,78
B,15,Robert Lippincott '14,Salve Regina University,78
B,16,Yuki Yoshiyasu '16,Stanford University,80
B,17,Colby Vavolotis '13,University of Vermont,83
B,18,Connor Astwood '16,Boston University,84
B,19,Mike Carr '15,SUNY Maritime College,87
B,20,Colin Keil '15,Cornell University,95
B,21,Tony Collins '15,Eckerd College,99
B,22,Conor Lodge '14,Northeastern University,100
