Division,Placement,Skipper,Team,Total Score
A,1,Alejandro Ruiz-Ramon '15,Tufts University,24
A,2,Joseph Paggi '16,Massachusetts Institute of Technology,28
A,3,Marek Zaleski '16,Harvard University,34
A,4,Domenic Bove '15,Boston College,36
A,5,Andrew Tamblyn '13,Roger Williams University,49
A,6,Michael Saldi '15,Boston University,49
A,7,Scott Goodrich '16,Northeastern University,52
A,8,Brad Carvalho '15,University of Rhode Island,66
A,9,Jacob Hardy '13,Brandeis University,67
A,10,Bradley Brown '15,U. S. Coast Guard Academy,68
A,11,Maxime Fecteau '14,McGill University,85
A,12,Ann Sager '13,University of New Hampshire,100
A,13,John Silvestri '16,Salve Regina University,101
A,14,Brent Bomkamp '15,Williams College,110
A,15,Brooke Doyon '13,University of Connecticut,110
A,16,Matthew Butler '14,Massachusetts Maritime Academy,115
A,17,Christopher Barber '16,Providence College,130
