Division,Placement,Skipper,Team,Total Score
A,1,Phillip Morley '13,University of Wisconsin,35
A,2,Mike Flanigan '15,University of Notre Dame,36
A,3,Drake Lundeen '14,University of Minnesota,45
A,4,Ben Otten '11,University of Wisconsin Milwaukee,47
A,5,Whitney Kent '15,University of Wisconsin,58
A,6,Dustin Domer '13,University of Illinois - Chicago,58
A,7,Travis Cottle '15,Northwestern University,65
A,8,Joel Florek '15,Michigan Technological University,73
A,9,Patrick Farrell '13,Marquette University,85
A,10,Scott Brandonisio '13,Hope College,109
A,11,Michael Formella '13,Indiana University,119
