Division,Placement,Skipper,Team,Total Score
A,1,Michael Popp '16,U. S. Naval Academy,22
A,2,Mike Carr '15,SUNY Maritime College,51
A,3,Elliott Morrill '15,Hobart and William Smith Colleges,52
A,4,Griffin Orr '15,University of Buffalo,66
A,5,Joshua Prucnal '16,University of Maryland,72
A,6,Domenic Re '15,University of Virginia,78
A,7,Edward Titcomb '13,Fordham University,84
A,8,Matthew Nilsen '14,SUNY Maritime College,93
A,9,Ian Connors '13,George Washington University,95
A,10,Andrew Baransky '14,U. S. Merchant Marine Academy,112
A,11,Bradley Barth '16,Cornell University,117
A,12,Nathan Fast '14,Webb Institute,123
A,13,Eddie Einhaus '13,Rensselaer Polytechnic Institute,125
A,14,Jeffrey Gordon '13,Colgate University,134
A,15,Harmen Rockler '13,Syracuse University,135
A,16,Daniel Christiani '15,Rochester Institute of Technology,137
