Division,Placement,Skipper,Team,Total Score
A,1,Matthew Wefer '14,Dartmouth College,33
A,2,Marlena Fauer '14,Yale University,37
A,3,Colin Smith '13,Brown University,38
A,4,Max Lopez '15,Roger Williams University,44
A,5,Fletcher Sims '14,St. Mary's College of Maryland,48
A,6,Michael Zonnenberg '15,University of Vermont,51
A,7,Natalie Salk '13,Tufts University,53
A,8,Andrew Sommer '13,Massachusetts Institute of Technology,58
A,9,Sam Fitzgerald '14,Washington College,64
A,10,Gram Slattery '15,Harvard University,83
A,11,Ian Towill '14,Boston University,90
A,12,Peter Edmunds '14,Bowdoin College,90
A,13,Gabriel Salk '14,Connecticut College,91
A,14,Tyler Steel '13,SUNY Maritime College,93
A,15,John McGlynn '13,Wesleyan University,115
A,16,Thomas Presti '13,University of Connecticut,117
A,17,John Silvestri '16,Salve Regina University,117
