Division,Placement,Skipper,Team,Total Score
B,1,Colin MURPHY '15,Dartmouth College,35
B,2,Kaylee Schwitzer '15,Bowdoin College,39
B,3,OJ O'Connell '15,University of Vermont,54
B,4,Maxwell Bennett '16,Tufts University,64
B,5,Robert Lippincott '14,Salve Regina University,77
B,6,Conor Fowler '14,Boston University,82
B,7,Samuel Scribner '15,Bates College,84
B,8,Conor Lodge '14,Northeastern University,87
B,9,John McGlynn '13,Wesleyan University,97
B,10,Tristan Janowicz '16,Providence College,107
B,11,Max Fleischfresser '14,Maine Maritime Academy,130
B,12,Terry Duncan '15,Middlebury College,136
B,13,John Murphy '16,Amherst College,138
B,14,Daniel Barry '15,Massachusetts Maritime Academy,148
B,15,William Kresic '13,University of Connecticut,160
