Division,Placement,Skipper,Team,Total Score
B,1,Scott Furnary '11,Georgetown University,68
B,2,David Thompson '11,Hobart and William Smith Colleges,72
B,3,John Wallace '14,St. Mary's College of Maryland,81
B,4,Clark Hayes '11,U. S. Naval Academy,87
B,5,Dillon Paiva '13,Old Dominion University,102
B,6,Mildred Conroy '12,Washington College,113
B,7,Philip Alley '12,Cornell University,119
B,8,Nick Aswad '11,U. S. Merchant Marine Academy,132
B,9,Ted Green '13,SUNY Maritime College,135
B,10,Michael Russom '13,University of Pennsylvania,165
B,11,Joseph Turchiano '11,Fordham University,179
B,12,Meredith Carroll '11,George Washington University,192
B,13,Christopher Stessing '14,University of Virginia,210
B,14,Gene Merewether '13,Princeton University,224
B,15,Christian Geary '14,Stevens Institute of Technology,235
B,16,David Coplon '12,Columbia University,241
B,17,Kimannee Simon '14,Hampton University,273
B,18,Julie Webster '11,Hamilton College,292
