Division,Placement,Skipper,Team,Total Score
C,1,Erik Bowers '12,College of Charleston,44
C,2,Philip Alley '12,Cornell University,52
C,3,Eric Horrocks '11,U. S. Merchant Marine Academy,54
C,4,Tedd Himler '11,Harvard University,61
C,5,Randall Hartranft '12,SUNY Maritime College,62
C,6,Nick Dugdale '12,Stanford University,63
C,7,Will Stocke '13,University of South Florida,82
C,8,Gordon Lamphere '12,St. Mary's College of Maryland,86
C,9,none,University of Vermont,91
C,10,Ian Donahue '12,Boston College,99
C,11,David Alfonso '14,Massachusetts Institute of Technology,100
C,12,Nicolas Russo-Larsson '12,Tufts University,112
C,13,Bo McClatchy '13,Dartmouth College,113
C,14,George Prieto '13,U. S. Naval Academy,113
C,15,Timothy Zacher '13,Hobart and William Smith Colleges,114
C,16,Zach Runci '13,Old Dominion University,116
C,17,Samuel Bedinger '13,Washington College,169
