Division,Placement,Skipper,Team,Total Score
A,1,Jonathan Atwood '12,Texas A&M University at Galveston,11
A,2,Caleb Cunningham '12,University of Texas,18
A,3,Philip Krause '13,Tulane University,24
A,4,Robert Long '12,Texas A&M University,33
A,5,Chelsea Bethancourt '12,Texas A&M University,37
A,6,Gregory Hickman '11,University of South Alabama,38
A,7,Hazel Mahony '11,University of Texas,41
A,8,Christopher Holman '11,Oklahoma City University,54
A,9,Geoffrey Single '12,University of New Orleans,63
A,10,Christian Caldwell '13,University of Colorado at Boulder,65
A,11,Patrick Campbell '12,Baylor University,67
A,12,RANDALL DAY '10,University of North Texas,70
A,13,Andrew Martin-de-Nicolas '13,Rice University,79
A,14,William Nunn '11,Loyola University of New Orleans,95
A,15,Robert Christie '12,University of Kansas,114
A,16,Zackery Breeland '12,Oklahoma State University,114
A,17,none,University of Central Oklahoma,134
A,18,none,University of Central Oklahoma,134
