Division,Placement,Skipper,Team,Total Score
B,1,none,Connecticut College,22
B,2,none,Tufts University,32
B,3,none,Brown University,35
B,4,none,Roger Williams University,35
B,5,none,University of Connecticut,37
B,6,none,Boston College,44
B,7,none,Providence College,46
B,8,none,Bowdoin College,63
B,9,none,Northeastern University,65
B,10,none,University of Rhode Island,85
B,11,none,Johnson and Wales University,86
B,12,none,University of New Hampshire,90
B,13,none,Colby College,95
B,14,none,Wesleyan University,110
B,15,none,Bentley University,134
B,16,none,Maine Maritime Academy,144
B,17,none,Yale University,144
