Division,Placement,Skipper,Team,Total Score
B,1,John Renehan '13,Dartmouth College,71
B,2,Cam Cullman '13,Yale University,78
B,3,Drew Shea '14,Brown University,78
B,4,Michael Marshall '11,Connecticut College,87
B,5,Jordan Factor '14,University of Vermont,94
B,6,Benjamin Pedrick '11,Stanford University,97
B,7,Ike Babbitt '11,Hobart and William Smith Colleges,99
B,8,Ryan Mullins '13,Boston College,99
B,9,Fletcher Sims '14,St. Mary's College of Maryland,114
B,10,Taylor Vann '13,U. S. Naval Academy,117
B,11,John Meleney '13,Tufts University,121
B,12,Bradley Milliken '14,U. S. Coast Guard Academy,124
B,13,Lyle Fielding '12,University of Rhode Island,139
B,14,Matt Foster '11,University of California at Santa Barbara,142
B,15,Trevor Burd '12,Boston University,157
B,16,Geoff Pedrick '12,Northwestern University,159
B,17,Andrew Werner '14,Princeton University,219
B,18,Ben Barczewski '12,Columbia University,228
