Division,Placement,Skipper,Team,Total Score
B,1,John Meleney '13,Tufts University,52
B,2,Tyler Rice '14,Brown University,53
B,3,Max Nickbarg '14,Yale University,59
B,4,Christopher Price '14,Dartmouth College,69
B,5,Ryan White '11,Northeastern University,78
B,6,Trevor Burd '12,Boston University,85
B,7,Carolyn Naughton '14,Boston College,85
B,8,William Cotta '11,U. S. Coast Guard Academy,101
B,9,Michael Sturges '13,University of Vermont,107
B,10,Martin McDonald '12,Dartmouth College,118
B,11,Katherine Doble '13,Bowdoin College,126
B,12,Ben Lamont '14,Harvard University,138
B,13,Neil Forrester '12,Massachusetts Institute of Technology,164
B,14,Brooke Doyon '13,University of Connecticut,173
