Division,Placement,Skipper,Team,Total Score
A,1,Glen Stellmacher '11,University of Washington,17
A,2,Elliot Drake '12,University of Oregon,47
A,3,Mike Knape '12,University of Puget Sound,48
A,4,Bryan Rust '11,Western Washington University,55
A,5,Dane Butera '12,Chapman University,57
A,6,Erika Vranizan '12,Western Washington University,61
A,7,Leila Whitney '13,Portland State University,66
A,8,Johan Jorna '14,Portland State University,69
A,9,none,University of California at Santa Cruz,79
A,10,none,Northwestern University,97
A,11,Jeffrey Hickman '13,Oregon State University,116
