Division,Placement,Skipper,Team,Total Score
A,1,Monarchs,Old Dominion University,163
A,2,Statesmen,Hobart and William Smith Colleges,234
A,3,Hoyas,Georgetown University,254
A,4,Midshipmen,U. S. Naval Academy,255
A,5,Seahawks,St. Mary's College of Maryland,291
A,6,Mariners,U. S. Merchant Marine Academy,436
A,7,Privateers,SUNY Maritime College,443
A,8,Quakers,University of Pennsylvania,476
A,9,Rams,Fordham University,527
