Division,Placement,Skipper,Team,Total Score
A,1,Andrew Tamblyn '13,Roger Williams University,33
A,2,Carolyn Naughton '14,Boston College,40
A,3,Viktor Wettergren '14,Tufts University,56
A,4,Margaret Bacon '14,Tufts University,71
A,5,Javier Ramos '12,Massachusetts Institute of Technology,71
A,6,Ames Lyman '14,Harvard University,74
A,7,Kelley Haverstock '14 *,Wellesley College,86
A,8,Bradley Abbott '13,University of Vermont,87
A,9,Alejandro Bancalari '13,Boston University,87
A,10,Tyler Durant '14 *,Bentley University,92
A,11,Benjmain Berg '12,Bowdoin College,108
A,12,Carolyn Marsh '13,Northeastern University,131
