Division,Placement,Skipper,Team,Total Score
D,1,Alec Anderson '13,Roger Williams University,67
D,2,Samuel Blouin '12,Hobart and William Smith Colleges,87
D,3,Brendan Faria '13,College of Charleston,100
D,4,David Hernandez '12,University of Miami,115
D,5,Matthew Gowell '14,Georgetown University,118
D,6,Gordon Lamphere '12,St. Mary's College of Maryland,128
D,7,Claire Dennis '13,Yale University,128
D,8,Marissa Lihan '14,U. S. Naval Academy,135
D,9,William Haeger '14,Tufts University,137
D,10,Zach Runci '13,Old Dominion University,165
D,11,Molly McKinney '14,Stanford University,171
D,12,Jason Michas '13,Harvard University,191
D,13,Abby Featherstone '13,University of South Florida,196
D,14,James Simmons '13,University of Rhode Island,216
D,15,Ian Paice '13,Boston University,221
D,16,Evan Siepert '13,U. S. Merchant Marine Academy,253
D,17,William Pilling '11,University of Pennsylvania,254
D,18,Bradley Abbott '13,University of Vermont,282
D,19,Eric Decesar '11,Salve Regina University,288
