Division,Placement,Skipper,Team,Total Score
A,1,Charlie Buckingham '11,Georgetown University,61
A,2,Michael Menninger '11,St. Mary's College of Maryland,71
A,3,Robert Vann '11,U. S. Naval Academy,91
A,4,Samuel Blouin '12,Hobart and William Smith Colleges,107
A,5,Stephanie Roble '11,Old Dominion University,119
A,6,Alexander Sachs '12,Fordham University,122
A,7,Shawn Murray '12,SUNY Maritime College,124
A,8,Halsey Richartz '11,University of Pennsylvania,136
A,9,Vincent Andrews '11,Cornell University,146
A,10,Michael Whitford '12,Washington College,165
A,11,Gerard Tonachel '13,Stevens Institute of Technology,177
A,12,William Ricketson '11,George Washington University,178
A,13,Eric Horrocks '11,U. S. Merchant Marine Academy,183
A,14,Gordon Wolcott '13,University of Virginia,184
A,15,Gavin Schlissel '13,Princeton University,249
A,16,Billy Hines '12,Columbia University,249
A,17,Andrew Shoemaker '15,Hampton University,254
A,18,William McIvor '12,Hamilton College,297
