Division,Placement,Skipper,Team,Total Score
A,1,Jackson Benvenutti '11,College of Charleston,80
A,2,Charlie Buckingham '11,Georgetown University,82
A,3,Cy Thompson '11,Roger Williams University,96
A,4,Robert Vann '11,U. S. Naval Academy,125
A,5,Joseph Morris '12,Yale University,130
A,6,David Thompson '11,Hobart and William Smith Colleges,142
A,7,Mateo Vargas '14,Stanford University,145
A,8,Michael Menninger '11,St. Mary's College of Maryland,152
A,9,Alan Palmer '11,Harvard University,162
A,10,Massimo Soriano '12,Tufts University,181
A,11,Coleman Bowen '11,University of Vermont,192
A,12,Ben Greenfield '11,Boston University,195
A,13,Matthew Carmody '11,University of Rhode Island,203
A,14,Ian Holtzworth '13,U. S. Merchant Marine Academy,203
A,15,Dillon Paiva '13,Old Dominion University,206
A,16,Halsey Richartz '11,University of Pennsylvania,211
A,17,SEAN Ross '12,University of South Florida,233
A,18,Alex Olt '12,University of Miami,240
A,19,Matthew Schon '11,Salve Regina University,263
