Division,Placement,Skipper,Team,Total Score
B,1,Ian Reeves '12,Western Washington University,21
B,2,Ashley Vincent '12,Western Washington University,38
B,3,Alex Waldron '13,Western Washington University,47
B,4,Robert Berry '13,University of Victoria,60
B,5,Elisha Allen '13,University of British Columbia,88
B,6,Aaron Scull '12,University of Washington,89
B,7,Aldyn Brudie '13,Portland State University,90
B,8,Sean Fleming '13,University of British Columbia,92
B,9,Evan Medsger '15,University of Victoria,96
B,10,Samuel Maritz '13,University of Puget Sound,122
B,11,David Eva '12,University of Puget Sound,131
B,12,Jackson Thomas '15,Portland State University,144
