Division,Placement,Skipper,Team,Total Score
A,1,Sean Kelly '12,California Maritime Academy,37
A,2,Zachary Marks '11,University of South Florida,49
A,3,Judge Ryan '14,University of California at Los Angeles,64
A,4,Kelsey Rupp '12,University of Southern California,73
A,5,Cody Shevitz '12,University of California at Berkeley,73
A,6,Matt Foster '11,University of California at Santa Barbara,75
A,7,Hannah Tuson-Turner '11,University of Hawaii,80
A,8,Zachary Hester '10,University of Hawaii,84
A,9,Nick Dugdale '12,Stanford University,86
A,10,Jack Porter '11,University of California at Irvine,91
A,11,Keely Scates '12,University of California at Santa Barbara,96
A,12,Michael Lazzaro '12,University of California at Davis,99
A,13,none,University of California at Santa Cruz,101
A,14,Eric Alamillo '13,University of California at San Diego,103
A,15,Glen Stellmacher '11,University of Washington,108
A,16,Lindsay Grove '13,Santa Clara University,110
A,17,Elliot Drake '12,University of Oregon,129
A,18,Dustin Durant '12,California State University Long Beach,133
A,19,Bradley Schoch '11,California State University Monterey Bay,156
A,20,Bryan Rust '11,Western Washington University,156
A,21,Alicia Bernhard '13,University of California at San Diego,166
A,22,Erika Vranizan '12,Western Washington University,179
A,23,Megan Hayes '13,University of California at Berkeley,181
A,24,Mike Knape '12,University of Puget Sound,181
A,25,Trevor Moseley '13,Chapman University,182
A,26,Leila Whitney '13,Portland State University,186
A,27,Carmen Bozina '11,University of California at Los Angeles,188
A,28,Thomas Maher '12,Cal Poly University S.L.O.,198
A,29,Cara Kuhlman '11,University of Oregon,204
A,30,Andrew Domingos '11,California State University Channel Islands,206
A,31,Caleb Cunningham '12,University of Texas,225
A,32,George Halsted '07,Purdue University,227
