Division,Placement,Skipper,Team,Total Score
B,1,Genoa Warner '12,Yale University,45
B,2,Grace Lucas '14,College of Charleston,49
B,3,Hillary Noble '12,University of South Florida,67
B,4,Jennifer Proctor '11,U. S. Coast Guard Academy,70
B,5,Lauren Burke '12,Georgetown University,73
B,6,Killian Corbishley '14,U. S. Naval Academy,82
B,7,Arianna Baker '12,Old Dominion University,95
B,8,Lara Dallman-Weiss '11,Eckerd College,96
B,9,Mary Cummins '11,University of Wisconsin,101
