Division,Placement,Skipper,Team,Total Score
A,1,Caroline Patten '11,Hobart and William Smith Colleges,80
A,2,Elizabeth Barry '11,Brown University,91
A,3,Atlantic Brugman '13,Connecticut College,93
A,4,Claire Dennis '13,Yale University,94
A,5,Emily Maxwell '11,Boston College,98
A,6,Mayumi Roller '13,St. Mary's College of Maryland,102
A,7,Marissa Lihan '14,U. S. Naval Academy,118
A,8,Abby Featherstone '13,University of South Florida,119
A,9,Amy Hawkins '12,University of Rhode Island,131
A,10,Emily Lambert '12,Harvard University,131
A,11,Eliza Richartz '13,Stanford University,135
A,12,Chandler Salisbury '13,Dartmouth College,135
A,13,Jaimie Chicoine '14,U. S. Coast Guard Academy,140
A,14,Alexandra Arntsen '12,University of Vermont,141
A,15,Catherine Swanson '11,Tufts University,161
A,16,Sky Adams (Brown Sailor) '14 *,Eckerd College,183
A,17,Amanda Johnson '11,University of Pennsylvania,190
