Division,Placement,Skipper,Team,Total Score
B,1,Courtney Alexander '14,College of Charleston,8
B,2,Morgan O'Neil '13,Georgia Tech,12
B,3,Adam Matyi-Szabo '14,Clemson University,17
B,4,Wesley Wallace '14,Auburn University,23
