Division,Placement,Skipper,Team,Total Score
A,1,Emily Maxwell '11,Boston College,60
A,2,Sarah Mace '14,Stanford University,70
A,3,Claire Dennis '13,Yale University,83
A,4,Elizabeth Barry '11,Brown University,88
A,5,Elizabeth Whipple '12,Connecticut College,94
A,6,Natalie Salk '13,Tufts University,97
A,7,Emily Lambert '12,Harvard University,102
A,8,Morgan Wilson '11,Old Dominion University,137
A,9,Corey Hall '12,College of Charleston,140
A,10,Krysta Rohde '11,U. S. Coast Guard Academy,150
A,11,Alexandra Arntsen '12,University of Vermont,170
A,12,Chanel Miller '14,University of Rhode Island,178
A,13,Chandler Salisbury '13,Dartmouth College,192
A,14,Marissa Lihan '14,U. S. Naval Academy,203
A,15,Erica Lush '14,Boston University,229
A,16,Katherine Gullick '12,Massachusetts Institute of Technology,234
A,17,Melissa Bermudez '12,Columbia University,259
A,18,Mia Cooper '14,Fordham University,259
