Division,Placement,Skipper,Team,Total Score
B,1,Emily Maxwell '11,Boston College,80
B,2,Emily Dellenbaugh '12,Brown University,96
B,3,Marlena Fauer '14,Yale University,107
B,4,Caroline Patten '11,Hobart and William Smith Colleges,124
B,5,Atlantic Brugman '13,Connecticut College,130
B,6,Grace Lucas '14,College of Charleston,134
B,7,Chanel Miller '14,University of Rhode Island,160
B,8,Lauren Burke '12,Georgetown University,162
B,9,Hillary Noble '12,University of South Florida,168
B,10,Kayla McComb '13,St. Mary's College of Maryland,171
B,11,Corina Radtke '14,Old Dominion University,178
B,12,Kimberly Kaull '13,University of Vermont,179
B,13,Lauren Turner '13,Cornell University,188
B,14,Killian Corbishley '14,U. S. Naval Academy,201
B,15,Caitlin Watson '14,Harvard University,205
B,16,Solvig Sayre '14,Eckerd College,230
B,17,Mia Cooper '14,Fordham University,276
B,18,Evelyn Hull '13,University of Michigan,290
