Division,Placement,Skipper,Team,Total Score
C,1,Chris Barnard '13,Georgetown University,83
C,2,Zeke Horowitz '12,College of Charleston,92
C,3,Eric Horrocks '11,U. S. Merchant Marine Academy,102
C,4,John Wallace '14,St. Mary's College of Maryland,116
C,5,Zachary Marks '11,University of South Florida,124
C,6,Alejandro Ravelo '11,U. S. Naval Academy,125
C,7,Oliver Toole '14,Stanford University,133
C,8,Tedd Himler '11,Harvard University,138
C,9,Max Nickbarg '14,Yale University,146
C,10,Gavin Rudolph '12,Old Dominion University,158
C,11,William Hutchings '13,Tufts University,159
C,12,Olin Davis '14,University of Vermont,195
C,13,Michael Russom '13,University of Pennsylvania,197
C,14,Cameron Pimentel '13,Roger Williams University,200
C,15,Sam Padnos '11,Hobart and William Smith Colleges,209
C,16,Robert Keller '11,Salve Regina University,225
C,17,Ryan Hughes '13,University of Rhode Island,256
C,18,Ian Towill '14,Boston University,272
C,19,Ben Jassin '13,University of Miami,297
