Division,Placement,Skipper,Team,Total Score
A,1,Neil Hawkes '12,University of Victoria,36
A,2,Christopher Fuller '12,University of Washington,41
A,3,Robert Berry '13,University of Victoria,54
A,4,Aaron Scull '12,University of Washington,59
A,5,Peter McGrath '13,Western Washington University,61
A,6,Leila Whitney '13,Portland State University,63
A,7,John Elam '11,University of Puget Sound,81
A,8,Lisa Hodges '11,Lewis and Clark College,92
A,9,Taylor Miron '16,Portland State University,98
A,10,Casey Pruitt '13,Western Washington University,99
A,11,Mike Knape '12,University of Puget Sound,104
