Division,Placement,Skipper,Team,Total Score
B,1,Evan Aras '12,Georgetown University,57
B,2,Jesse Kirkland '10 *,St. Mary's College of Maryland,68
B,3,Austen Anderson '12,Hobart and William Smith Colleges,78
B,4,Michael Whitford '12,Washington College,80
B,5,Ted Green '13,SUNY Maritime College,81
B,6,Martin Sterling '10 *,U. S. Naval Academy,83
B,7,Daniel Liberty '12,U. S. Merchant Marine Academy,116
B,8,Alan Alkins '10 *,Old Dominion University,125
B,9,Michael Russom '13,University of Pennsylvania,133
B,10,Joseph Turchiano '11,Fordham University,158
B,11,Philip Alley '12,Cornell University,169
B,12,Meredith Carroll '11,George Washington University,199
B,13,David Coplon '12,Columbia University,206
B,14,Bradford Wright '11,Ocean County College,209
B,15,Madeline Gill '12,University of Virginia,210
B,16,Andrew Shoemaker '15,Hampton University,231
B,17,Morgan Beals '13,Colgate University,257
B,18,Eleanor Elbert '12,Princeton University,274
