Division,Placement,Skipper,Team,Total Score
A,1,Sydney Bolger '12,Georgetown University,46
A,2,Allison Blecher '10 *,College of Charleston,62
A,3,Stephanie Roble '11,Old Dominion University,75
A,4,Rebecca Dellenbaugh '10 *,Dartmouth College,85
A,5,Megan Magill '11,St. Mary's College of Maryland,86
A,6,Eliza Richartz '13,Stanford University,91
A,7,Hannah Tuson-Turner '11,University of Hawaii,95
A,8,Caroline Patten '11,Hobart and William Smith Colleges,97
A,9,Maggie Shea '11,Connecticut College,99
A,10,Emily Maxwell '11,Boston College,104
A,11,Charlotte Lipschitz '10 *,Brown University,105
A,12,Christina Pryne '10 *,U. S. Naval Academy,108
A,13,Catherine Swanson '11,Tufts University,113
A,14,Emily Lambert '12,Harvard University,114
A,15,Sarah Lihan '10 *,Yale University,117
A,16,Mayumi Roller '13,St. Mary's College of Maryland,145
A,17,Jennifer Proctor '11,U. S. Coast Guard Academy,164
A,18,Christina Baker '10 *,University of Michigan,176
