Division,Placement,Skipper,Team,Total Score
A,1,Michael Menninger '11,St. Mary's College of Maryland,55
A,2,Cy Thompson '11,Roger Williams University,63
A,3,Juan Maegli '13,College of Charleston,89
A,4,Tyler Sinks '11,Boston College,90
A,5,Joseph Blouin '10 *,Washington College,96
A,6,Alan Palmer '11,Harvard University,97
A,7,John Sampson '10 *,Hobart and William Smith Colleges,101
A,8,Fred Strammer '11,Brown University,107
A,9,Nicholas Voss '12,University of Miami,122
A,10,Clark Hayes '11,U. S. Naval Academy,122
A,11,Coleman Bowen '11,University of Vermont,122
A,12,Torey Pellegrini '10 *,Salve Regina University,128
A,13,Samuel Ingham '11,U. S. Coast Guard Academy,131
A,14,Edward Glackin '11,Dartmouth College,145
A,15,Massimo Soriano '12,Tufts University,156
A,16,Max Rollins '12,Connecticut College,181
A,17,Andrew Kurzrok '11,Yale University,197
A,18,Mary Gamber '11,Princeton University,222
