Division,Placement,Skipper,Team,Total Score
A,1,Elizabeth Barry '11,Brown University,56
A,2,Samuel Ingham '11,U. S. Coast Guard Academy,62
A,3,Christian Manchester '10 *,Boston College,71
A,4,Ben Greenfield '11,Boston University,74
A,5,Ian Sutherland '12,Providence College,85
A,6,Quentin Chafee '11,University of Vermont,99
A,7,Christopher Poole '13,Maine Maritime Academy,114
A,8,Matthew Schon '11,Salve Regina University,116
A,9,Peter Giuliano '10 *,University of Connecticut,125
A,10,Billy Hines '12,Bates College,126
A,11,Andrew Kurzrok '11,Yale University,139
A,12,Reeve Dunne '10 *,Tufts University,140
A,13,Conor Lodge '14,Northeastern University,143
A,14,Will Pelleteri '12,Tufts University,163
A,15,Graham Philpot '12,Massachusetts Maritime Academy,168
