Division,Placement,Skipper,Team,Total Score
D,1,Nick Dugdale '12,Stanford University,78
D,2,Colin Smith '13,Brown University,85
D,3,Claire Dennis '13,Yale University,91
D,4,Jeremy Wilmot '10 *,St. Mary's College of Maryland,129
D,5,Brendan Faria '13,College of Charleston,149
D,6,John Shockey '10 *,Old Dominion University,158
D,7,Timothy Zacher '13,Hobart and William Smith Colleges,164
D,8,Peter Pellegrini '12,Salve Regina University,169
D,9,Abby Featherstone '13,University of South Florida,179
D,10,Michael Schalka '13,Georgetown University,180
D,11,William Hutchings '13,Tufts University,188
D,12,Taylor Vann '13,U. S. Naval Academy,208
D,13,Colin Santangelo '11,Harvard University,224
D,14,Connor Aswad '12 *,University of Vermont,226
D,15,Brendan Boylan '13,University of Wisconsin,232
D,16,Ian Paice '13,Boston University,273
D,17,Hannah Darrin '11,University of Washington,281
D,18,Ben Jassin '13,University of Miami,292
D,19,Scott Lubliner '13,SUNY Maritime College,319
D,20,Karl Kurland '11,Washington College,340
