Division,Placement,Skipper,Team,Total Score
B,1,David Thompson '11,Hobart and William Smith Colleges,74
B,2,Zeke Horowitz '12,College of Charleston,83
B,3,Evan Cooke '10 *,Boston College,85
B,4,Tommy Fink '13,Brown University,90
B,5,John Stokes '11,Harvard University,90
B,6,Alec Anderson '13,Roger Williams University,100
B,7,Ian Oviatt '10 *,U. S. Coast Guard Academy,101
B,8,Bernie Roesler '12,Dartmouth College,110
B,9,Patrick Clancy '10,Salve Regina University,111
B,10,David Hernandez '12,University of Miami,114
B,11,Pete Hazelett '10 *,University of Vermont,118
B,12,Thomas Hale '10 *,St. Mary's College of Maryland,121
B,13,Michael Whitford '12,Washington College,131
B,14,Nicolas Russo-Larsson '12,Tufts University,141
B,15,Brendan Heussler '12,Connecticut College,166
B,16,Taylor Vann '13,U. S. Naval Academy,174
B,17,Emily Billing '13,Yale University,183
B,18,Gavin Schlissel '13,Princeton University,232
