Division,Placement,Skipper,Team,Total Score
C,1,John Moulthrop '10 *,Hobart and William Smith Colleges,74
C,2,Zachary Marks '11,University of South Florida,93
C,3,Erik Bowers '12,College of Charleston,98
C,4,William Hutchings '13,Tufts University,112
C,5,Gordon Lamphere '12,St. Mary's College of Maryland,120
C,6,Philip Alley '12,Cornell University,129
C,7,Ian Holtzworth '13,U. S. Merchant Marine Academy,144
C,8,Bo McClatchy '13,Dartmouth College,148
C,9,Collin Leon '13,Old Dominion University,152
C,10,Michael Russom '13,University of Pennsylvania,158
C,11,Philip Crain '13,Massachusetts Institute of Technology,173
C,12,George Prieto '13,U. S. Naval Academy,176
C,13,Ian Donahue '12,Boston College,187
C,14,Eric Schwarm '13,Roger Williams University,232
C,15,Adrian Law '17,Boston University,235
C,16,Patrick Walker '13,SUNY Maritime College,263
C,17,John O'Riordan '12,Fordham University,288
C,18,John Hodges '13,Northwestern University,312
