Division,Placement,Skipper,Team,Total Score
A,1,Max Famiglietti '13,University of Florida,18
A,2,Adam Harris '12,Florida Institute of Technology,20
A,3,J Hoyt '11,Rollins College,21
A,4,Niklas Anderson '15,Eckerd College,21
A,5,Charlotte Dorris '11,Eckerd College,29
A,6,Casey Bowles-Jenner '13,University of South Florida,35
A,7,Darby Smith '11,University of South Florida,37
A,8,Jeff Unknown '12 *,Embry-Riddle University,44
A,9,Michael Todd '11,Jacksonville University,48
A,10,Elliot Evins '13,New College of Florida,61
A,11,Nerissa Erb '10 *,Florida Gulf Coast University,62
