Division,Placement,Skipper,Team,Total Score
A,1,Andrew Tamblyn '13,Roger Williams University,23
A,2,Christopher Simeone '10 *,University of Connecticut,41
A,3,William Cotta '11,U. S. Coast Guard Academy,45
A,4,Matthew Shapiro '13,Roger Williams University,45
A,5,Owen Richardson '10 *,Tufts University,49
A,6,Peter Giuliano '10 *,University of Connecticut,63
A,7,Thomas Chronert '13,U. S. Coast Guard Academy,70
A,8,Nathan Stevens '11,Yale University,72
A,9,Sam Bainbridge '13 *,Johnson and Wales University,78
A,10,Alex Hering '13,Mitchell College,86
A,11,DJ Pothier '11 *,Mitchell College,89
A,12,Tom McKenzie '13,Salve Regina University,102
A,13,Santiago Enrique '13,Massachusetts Maritime Academy,113
A,14,Zachary Foreman '13,Yale University,113
A,15,Steven Apperle '12,Johnson and Wales University,125
A,16,Matthew Charpentier '11,Massachusetts Maritime Academy,127
A,17,Robert Keller '11,Salve Regina University,136
A,18,Natalie Salk '13,Tufts University,171
