Division,Placement,Skipper,Team,Total Score
B,1,Adam Gilbertson '13,Ohio State University,7
B,2,Leah Mcritchie '12,Bowling Green State University,8
B,3,Samantha Maras '12,Miami University,12
B,4,Robert Evans '12,Denison University,19
B,5,Evan Graves '13,Ohio University,19
B,6,Joshua Sabik '13,Purdue University,20
B,7,Nicholas Phelps '10 *,Denison University,29
B,8,Emma Hughes '19,Michigan State University,30
