Division,Placement,Skipper,Team,Total Score
C,1,Fred Strammer '11,Brown University,50
C,2,John Moulthrop '10 *,Hobart and William Smith Colleges,69
C,3,Andrew Criezis '10 *,Tufts University,109
C,4,Tedd Himler '11,Harvard University,112
C,5,Chris Barnard '13,Georgetown University,137
C,6,Zachary Marks '11,University of South Florida,141
C,7,Erik Bowers '12,College of Charleston,178
C,8,Alexander Weiksnar '11,University of Miami,184
C,9,Ryan Pesch '12,Boston University,196
C,10,Gordon Lamphere '12,St. Mary's College of Maryland,200
C,11,Ted Green '13,SUNY Maritime College,211
C,12,Andrew Fox '13,University of Wisconsin,225
C,13,Oliver Riihiluoma '12,Stanford University,225
C,14,Collin Leon '13,Old Dominion University,230
C,15,Pete Hazelett '10 *,University of Vermont,249
C,16,George Prieto '13,U. S. Naval Academy,252
C,17,Kyle Carney '13,Salve Regina University,272
C,18,John Vrolyk '10 *,Yale University,282
C,19,Mildred Conroy '12,Washington College,317
C,20,Molly Utter '14,University of Washington,351
