Division,Placement,Skipper,Team,Total Score
A,1,Tyler Sinks '11,Boston College,64
A,2,Charlie Buckingham '11,Georgetown University,69
A,3,Juan Maegli '13,College of Charleston,79
A,4,Clinton Hayes '10 *,University of Vermont,89
A,5,Tomas Hornos '10 *,Tufts University,104
A,6,Mitchell Hall '10 *,University of South Florida,108
A,7,Robert Vann '11,U. S. Naval Academy,124
A,8,Jeff Knowles '10 *,Brown University,126
A,9,Joseph Blouin '10 *,Washington College,128
A,10,Christopher Vetter '10 *,University of Southern California,131
A,11,Joseph Kutschenreuter '12,University of Wisconsin,142
A,12,William Petersen '11,University of Hawaii,145
A,13,Gary Herring '12,U. S. Merchant Marine Academy,149
A,14,John Wright '10 *,University of Florida,181
A,15,Jasmine Baloch '13,Texas A&M University at Galveston,183
A,16,Michael Cornew '13,Northwestern University,232
A,17,Craig Emmes '10 *,University of Oregon,249
A,18,Cameron Haltom '17,Texas A&M University,282
