Division,Placement,Skipper,Team,Total Score
B,1,Robert Nordlund '12,U. S. Naval Academy,15
B,2,Joseph Turchiano '11,Fordham University,20
B,3,Russell Gasdia '12,American University,37
B,4,Hussain Patel '13,George Washington University,38
B,5,Rachel Bristol '13,Hamilton College,56
B,6,Stephanie Hart '12,Columbia University,68
B,7,Adam Bossert '13,University of Rochester,74
B,8,Gregory Dempsey '11,U. S. Military Academy,81
B,9,Benjamin Brown '12,Skidmore College,104
B,10,none,University of Delaware,110
