Division,Placement,Skipper,Team,Total Score
A,1,Harrison Hatton '13,Stanford University,20
A,2,Justin Doane '12,Stanford University,21
A,3,Sean Kelly '12,California Maritime Academy,25
A,4,Patrick Maher '10 *,Cal Poly University S.L.O.,30
A,5,Cody Shevitz '12,University of California at Berkeley,30
A,6,Nick Dugdale '12,Stanford University,34
A,7,none,Santa Clara University,50
A,8,Michael Lazzaro '12,University of California at Davis,51
A,9,Eliza Richartz '13,Stanford University,58
A,10,Aubrey Toole '12,University of California at Berkeley,60
A,11,Erik Lund '14,Cal Poly University S.L.O.,66
A,12,Bradley Schoch '11,California State University Monterey Bay,68
A,13,Sebastien Laleau '10,California Maritime Academy,73
A,14,none,Santa Clara University,81
A,15,Mickail Murawski '10 *,University of California at Santa Cruz,85
A,16,Christopher Hagerman '11,University of California at Davis,93
A,17,Kellsy Panno '10 *,California State University Monterey Bay,93
A,18,none,University of California at Berkeley,94
A,19,Janet Rumsey '13,California State University Monterey Bay,109
