Division,Placement,Skipper,Team,Total Score
A,1,Michael Menninger '11,St. Mary's College of Maryland,56
A,2,Charlie Buckingham '11,Georgetown University,67
A,3,Shawn Murray '12,SUNY Maritime College,86
A,4,Robert Vann '11,U. S. Naval Academy,90
A,5,Samuel Blouin '12,Hobart and William Smith Colleges,115
A,6,Carl Shorett '10 *,Fordham University,116
A,7,Stephanie Roble '11,Old Dominion University,130
A,8,Halsey Richartz '11,University of Pennsylvania,137
A,9,Gordon Wolcott '13,University of Virginia,141
A,10,Conner Blouin '10 *,Washington College,144
A,11,Gary Herring '12,U. S. Merchant Marine Academy,152
A,12,Vincent Andrews '11,Cornell University,170
A,13,Tyler Kennedy '12,Ocean County College,178
A,14,Scott Layton '11,Colgate University,185
A,15,Gene Merewether '13,Princeton University,239
A,16,William Ricketson '11,George Washington University,240
A,17,Shane Horsford '11,Hampton University,247
A,18,John Croll '12,Columbia University,251
