Division,Placement,Skipper,Team,Total Score
B,1,Thomas Barrows '10 *,Yale University,30
B,2,Ambrose Gosling '11,University of Vermont,35
B,3,Chandler Salisbury '13,Dartmouth College,36
B,4,Leah Hughes '11,Bowdoin College,54
B,5,Madeleine Harvey '12,Brown University,64
B,6,Robert Keller '11,Salve Regina University,70
B,7,Chris Grabe '10 *,U. S. Coast Guard Academy,71
B,8,Colden Johanson '10 *,Providence College,93
B,9,Nate Olsen '13,Massachusetts Maritime Academy,98
B,10,Sean Andrew '11,University of Connecticut,111
B,11,Gabriel Elder '11,Wesleyan University,131
