Division,Placement,Skipper,Team,Total Score
A,1,Hannah Darrin '11,University of Washington,32
A,2,Ezra Boyer '18,University of Washington,33
A,3,Craig Emmes '10 *,University of Oregon,75
A,4,Bryan Rust '11,Western Washington University,76
A,5,Mickail Murawski '10 *,University of California at Santa Cruz,82
A,6,Katherine Stephens '10 *,Western Washington University,87
A,7,Logan Swartz '11,University of California at Santa Barbara,90
A,8,Carmen Bozina '11,University of California at Los Angeles,91
A,9,Andrew Wien '10 *,Northwestern University,101
A,10,Aike Burger '16,Oregon State University,108
A,11,Elizabeth Nihill '11,Chapman University,128
A,12,Leila Whitney '13,Portland State University,138
A,13,Taylor Miron '16,Portland State University,138
A,14,Lisa Hodges '11,Lewis and Clark College,142
A,15,Mike Knape '12,University of Puget Sound,158
A,16,Martin Van Den Berghe '10 *,University of Victoria,183
