Division,Placement,Skipper,Team,Total Score
B,1,Mary Hall '15,U. S. Naval Academy,55
B,2,Christopher Banholzer '13,College of Charleston,78
B,3,Judge Ryan '14,Brown University,82
B,4,Ian Liberty '14,St. Mary's College of Maryland,83
B,5,Michael Drumm '15,Harvard University,96
B,6,William Macdonald '15,Roger Williams University,97
B,7,Christopher Segerblom '14,Yale University,115
B,8,Fernando Monllor '16,University of South Florida,118
B,9,Alex Post '15,Georgetown University,118
B,10,William Hutchings '13,Tufts University,119
B,11,Esteban Forrer '16,Old Dominion University,122
B,12,Andrew Fox '13,University of Wisconsin,127
B,13,Alex Whipple '15,University of Rhode Island,129
B,14,Tony Collins '15,Eckerd College,131
B,15,Louis Padnos '14,Hobart and William Smith Colleges,140
B,16,Ryan Seago '14,University of Michigan,145
B,17,Christopher Ford '16,Massachusetts Institute of Technology,155
B,18,Eric Siegel '16,Washington College,170
B,19,Kara Voss '15,University of Miami,212
B,20,Samuel Watterson '16,U. S. Merchant Marine Academy,231
