Division,Placement,Skipper,Team,Total Score
A,1,Cameron Hutcheson '14,University of Southern California,15
A,2,Ian Stokes '16,University of California at Santa Barbara,17
A,3,Gregory Dair '15,California State University Channel Islands,19
A,4,Shane Young '14,California State University Long Beach,20
A,5,Kiersten McDonald '15,Cal Poly University S.L.O.,39
A,6,Emelia Pelliccio '13,University of California at Los Angeles,42
A,7,John Olson '14,University of California at San Diego,53
A,8,Nicholas Weis '15,University of California at Irvine,54
A,9,Samuel Heller '15,University of California at Irvine,55
A,10,Nora Brackbill '13,University of California at Los Angeles,60
A,11,Cobi Allen '16,University of California at Santa Barbara,60
A,12,Kendall Sanson '15,University of Southern California,60
A,13,Steven Cassingham '14,Arizona State University,66
A,14,Eric Hanna '15,California State University Long Beach,82
A,15,Erica Byerley '13,University of California at Santa Barbara,83
A,16,Alex Sinclair '16,University of California at San Diego,97
A,17,Zachary Chin '15,University of California at Los Angeles,98
A,18,James Roberts '15,University of California at San Diego,114
