Division,Placement,Skipper,Team,Total Score
A,1,Lily Grimshaw '15,University of Washington,13
A,2,Peter McGrath '13,Western Washington University,17
A,3,Zachary Forcade '13,University of Washington,24
A,4,Austin Sandifer '16,Oregon State University,46
A,5,Eliza Pearce '15,University of Oregon,49
A,6,Haines Whitacre '16,Lewis and Clark College,55
A,7,Debbi Kenote '13,Western Washington University,57
A,8,Ciara Anderson '16,Oregon State University,58
A,9,Alex Lubben '13,Northwestern University,58
A,10,Johan Jorna '14,Portland State University,67
A,11,Jackson Thomas '15,University of Oregon,71
A,12,none,California State University Monterey Bay,103
