Division,Placement,Skipper,Team,Total Score
A,1,Solomon Krevans '14,Tufts University,8
A,2,Cameron Barclift '14,Tufts University,19
A,3,Matteo Alampi '17,Northeastern University,22
A,4,Rolfe Glover '16,Tufts University,30
A,5,Victoria McGruer '17,Northeastern University,32
A,6,Becker Awqatty '14,Northeastern University,35
A,7,Pierre DuPont '16,Tufts University,39
A,8,Conall Finn '16,Johnson and Wales University,43
A,9,Ryan Montgomery '17,Northeastern University,44
A,10,David Perez '15,Massachusetts Institute of Technology,51
A,11,Minot Frye '16,Northeastern University,55
A,12,Jeremy Kalas '16,Massachusetts Institute of Technology,58
A,13,Sarah Mountjoy '14,Massachusetts Institute of Technology,63
A,14,Noam Buckman '16,Massachusetts Institute of Technology,63
A,15,Jamila Smith-Dell '16,Massachusetts Institute of Technology,66
A,16,Gregory Henkelman '13,Johnson and Wales University,74
A,17,Matthew Vernacchia '15,Massachusetts Institute of Technology,74
A,18,Mary Herman '13,Johnson and Wales University,82
