Division,Placement,Skipper,Team,Total Score
A,1,Deirdre Lambert '15,Dartmouth College,68
A,2,Mary Hall '15,U. S. Naval Academy,105
A,3,Lauren Turner '13,Cornell University,113
A,4,Kayla McComb '13,St. Mary's College of Maryland,120
A,5,Atlantic Brugman '13,Connecticut College,121
A,6,Sky Adams '14,Brown University,153
A,7,Sarah Mace '14,Stanford University,157
A,8,Abby Featherstone '13,University of South Florida,160
A,9,Stephanie Hudson '13,Boston College,163
A,10,Grace Lucas '14,College of Charleston,163
A,11,Arielle DeLisser '14,Hobart and William Smith Colleges,168
A,12,Morgan Kiss '15,Yale University,183
A,13,Nancy Hagood '14,Georgetown University,184
A,14,Solvig Sayre '14,Eckerd College,206
A,15,Haley Powell '13,Roger Williams University,211
A,16,Alison Kent '16,University of Minnesota,248
A,17,Lily Grimshaw '15,University of Washington,262
A,18,Ellen Nielsen '15,University of Texas,293
