Division,Placement,Skipper,Team,Total Score
B,1,Ryan Morrison '14,Boston College,27
B,2,Mackie Stewart '13 *,University of Rhode Island,28
B,3,Liz Dubovik '15,Connecticut College,33
B,4,Christopher Jensen '14,Salve Regina University,37
B,5,Scott Booth '16,Roger Williams University,38
B,6,Elise Gehling '17,Northeastern University,41
B,7,Chris Aitken '15,Providence College,55
B,8,Reid Secondo '16,Brown University,59
B,9,Conall Finn '16,Johnson and Wales University,80
B,10,Andrew Smith '14,Massachusetts Maritime Academy,82
B,11,Benjamin King '14,Maine Maritime Academy,83
B,12,Rachel Kurlander '16,Wesleyan University,84
B,13,Mike DAmico '13 *,Mitchell College,114
B,14,Bailey Rice '15,University of Massachusetts Dartmouth,115
B,15,No show,Boston University,156
B,16,No show,Tufts University,156
