Division,Placement,Skipper,Team,Total Score
B,1,Yuki Yoshiyasu '16,Stanford University,28
B,2,Hanne Nagatani '13,University of Hawaii,44
B,3,Francesca Cappellini '16,Santa Clara University,56
B,4,Anna Hagberg '13,University of California at San Diego,64
B,5,Lauren Dykman '16,University of California at Santa Barbara,85
B,6,Olivia Gebelein '15,University of Southern California,89
B,7,Nora Brackbill '13,University of California at Los Angeles,92
B,8,Eileen Welch '15,California Maritime Academy,118
